t,0,1,2,3,4,5,6,7,8,9
1511.6755,-0.2972618,-0.3423173,-0.349579,-0.26474923,-0.32177004,-0.3108775,-0.32567593,-0.36520267,-0.29445615,-0.3075492
1511.9005,-0.30397338,-0.3426749,-0.3528798,-0.27599937,-0.32787645,-0.32399806,-0.32795897,-0.3645425,-0.30801684,-0.30812684
1512.1255,-0.30823687,-0.3393191,-0.35004663,-0.2838937,-0.3258685,-0.32402557,-0.33634844,-0.35609803,-0.31635126,-0.30389085
1512.3505,-0.3084019,-0.32597852,-0.34306,-0.2860117,-0.31494844,-0.31467336,-0.3255109,-0.33783376,-0.31412324,-0.2970968
1512.5754,-0.31489342,-0.3138482,-0.3361834,-0.2932734,-0.31318802,-0.3156636,-0.3185793,-0.3379988,-0.3202847,-0.29737183
1512.8004,-0.3238055,-0.30565128,-0.32864663,-0.30034253,-0.3142883,-0.31879935,-0.3182767,-0.33164483,-0.33087465,-0.2975919
1513.0255,-0.32647362,-0.30177286,-0.32520834,-0.30045256,-0.31332555,-0.3191294,-0.31822172,-0.32537338,-0.32837158,-0.29387853
1513.2505,-0.32113737,-0.29915977,-0.32388803,-0.29737183,-0.3131605,-0.32053223,-0.3182767,-0.3234204,-0.3254284,-0.2920356
1513.4755,-0.31472838,-0.28807467,-0.31321552,-0.29442865,-0.30719164,-0.31340808,-0.31189522,-0.31360063,-0.32848158,-0.2846914
1513.7004,-0.31236285,-0.27993277,-0.30732918,-0.2933284,-0.3022405,-0.306669,-0.30600885,-0.30878702,-0.33079213,-0.27847493
1513.9254,-0.3100798,-0.27429396,-0.30265307,-0.29187056,-0.2975644,-0.3035333,-0.30014998,-0.30523866,-0.33043456,-0.2736063
1514.1504,-0.30611888,-0.26860014,-0.29833457,-0.2865343,-0.29170552,-0.29855463,-0.29473123,-0.30207545,-0.3232554,-0.26538187
1514.3754,-0.30009496,-0.25443432,-0.2864518,-0.27894256,-0.2813906,-0.29088032,-0.28482893,-0.28928494,-0.3134631,-0.25402173
1514.6003,-0.28488392,-0.2392783,-0.27253354,-0.26342893,-0.26937032,-0.27985024,-0.27418393,-0.27330372,-0.29440114,-0.23982842
1514.8253,-0.2646942,-0.22577265,-0.2602932,-0.24497212,-0.2560847,-0.26554692,-0.2628238,-0.26001814,-0.27434897,-0.22274694
1515.0503,-0.24351428,-0.21240453,-0.24846543,-0.22621275,-0.2405986,-0.24687007,-0.24761274,-0.24926312,-0.25435182,-0.20407009
1515.2753,-0.21906108,-0.18830891,-0.22527753,-0.20214464,-0.21460505,-0.21848345,-0.2212891,-0.22822072,-0.22888087,-0.17857164
1515.5002,-0.20550042,-0.17020969,-0.20778345,-0.18957421,-0.19782613,-0.2006868,-0.20305234,-0.2109742,-0.2161729,-0.162948
1515.7252,-0.18907909,-0.15073515,-0.18803385,-0.17554593,-0.17774644,-0.1818174,-0.18319272,-0.19094953,-0.201567,-0.14429864
1515.9503,-0.17532589,-0.13280097,-0.16993463,-0.1621228,-0.16003232,-0.16646881,-0.16630378,-0.1727953,-0.184403,-0.12768477
1516.1753,-0.17527087,-0.13005033,-0.16910943,-0.16135262,-0.16179273,-0.16866933,-0.16773412,-0.17158501,-0.17901175,-0.12724467
1516.4003,-0.16421328,-0.123393774,-0.16399324,-0.1496349,-0.15684158,-0.16267294,-0.16283797,-0.16564362,-0.16322306,-0.11827758
1516.6252,-0.15321073,-0.11728735,-0.15959221,-0.13478144,-0.1479845,-0.1522755,-0.15552126,-0.16091253,-0.14424363,-0.10468941
1516.8502,-0.13857731,-0.10127862,-0.14374852,-0.11294133,-0.12619942,-0.1303804,-0.13544159,-0.14787447,-0.11976293,-0.08268428
1517.0752,-0.12933517,-0.07960356,-0.123228736,-0.09665754,-0.10710998,-0.114756756,-0.1170673,-0.1299403,-0.10166371,-0.06596038
1517.3002,-0.11167604,-0.061889432,-0.10545959,-0.074487366,-0.09506217,-0.10628478,-0.10766011,-0.11008067,-0.07470742,-0.05363751
1517.5251,-0.07157169,-0.049731597,-0.09330176,-0.034713093,-0.08026372,-0.08851564,-0.098527975,-0.09423698,-0.035648312,-0.033557825
1517.7501,-0.037628774,-0.050831854,-0.097757794,-0.0052262186,-0.071956776,-0.07217683,-0.09319173,-0.10149867,-0.016283797,-0.016283797
1517.9751,-0.0055562956,-0.03476811,-0.08295935,0.02239022,-0.044230312,-0.036473505,-0.061559353,-0.09423698,-0.00016503848,0.01380822
1518.2001,0.0033007697,-0.021675054,-0.069701254,0.028661683,-0.024810785,-0.01710899,-0.035043173,-0.08807554,-0.023215413,0.028331606
1518.425,-0.0102873985,-0.008141899,-0.055122852,0.010782515,-0.014688425,-0.009737271,-0.019254489,-0.074597396,-0.057818484,0.030312069
1518.65,-0.046815917,0.006491514,-0.039004095,-0.021840092,-0.010837527,-0.010617476,-0.006381488,-0.050996892,-0.08383955,0.022665285
1518.8751,-0.08053878,0.01204781,-0.03036708,-0.04610075,-0.025525952,-0.04379021,-0.01787917,-0.030642144,-0.08367451,-0.001925449
1519.1001,-0.09374186,-0.01166272,-0.04769612,-0.05407761,-0.06579534,-0.08780047,-0.072891995,-0.033612836,-0.079933636,-0.031137262
1519.3251,-0.072891995,-0.03168739,-0.06849097,-0.03768379,-0.07179174,-0.08224418,-0.089890964,-0.042524915,-0.075917706,-0.022775311
1519.55,-0.059028763,-0.038563993,-0.082574256,-0.030312069,-0.052427225,-0.057488404,-0.069701254,-0.07828326,-0.072506905,-0.003190744
1519.775,-0.051657047,-0.012983028,-0.054957815,-0.024755772,-0.023105389,-0.033337772,-0.033777878,-0.07432233,-0.066510506,0.014083284
1520.0,-0.06541025,0.0024755772,-0.036033403,-0.034713093,-0.02178508,-0.039004095,-0.02877171,-0.053032365,-0.07432233,0.008471975
1520.225,-0.07982361,0.0009902309,-0.0377388,-0.04923648,-0.03971926,-0.05908378,-0.045990724,-0.038068876,-0.08994597,-0.008802053
1520.45,-0.097867824,-0.017053977,-0.059028763,-0.071021564,-0.06469508,-0.08114392,-0.07399225,-0.050721828,-0.11481177,-0.030422093
1520.6749,-0.111290954,-0.030862197,-0.074487366,-0.086865254,-0.07800819,-0.09027605,-0.085489936,-0.06882105,-0.13087551,-0.042910006
1520.8999,-0.1281799,-0.04142466,-0.08334444,-0.10391923,-0.08956088,-0.10056345,-0.09159636,-0.08213415,-0.14440867,-0.05600306
1521.1249,-0.14215314,-0.05622311,-0.095612295,-0.11613208,-0.10402926,-0.11497681,-0.103204064,-0.09638248,-0.14985494,-0.070911534
1521.3499,-0.15541124,-0.07432233,-0.113161385,-0.12746473,-0.12201845,-0.13241588,-0.1209182,-0.11178607,-0.15398091,-0.086700216
1521.5748,-0.16393822,-0.093081705,-0.13296601,-0.13489145,-0.13835727,-0.14831458,-0.13885237,-0.13005033,-0.15552126,-0.100123346
1521.7999,-0.17053977,-0.11261126,-0.15365084,-0.14231819,-0.15409093,-0.1633881,-0.15678656,-0.15128528,-0.15992229,-0.11310638
1522.0249,-0.17510583,-0.12663953,-0.16762409,-0.14869967,-0.16448836,-0.17263025,-0.16921946,-0.16575365,-0.16349812,-0.121523336
1522.2499,-0.18198243,-0.1381372,-0.17906676,-0.15629144,-0.17312537,-0.18110223,-0.180112,-0.17725134,-0.16575365,-0.12955521
1522.4749,-0.18841894,-0.15145032,-0.19254489,-0.16333309,-0.1835778,-0.19149965,-0.19237986,-0.19171971,-0.1685043,-0.1397876
1522.6998,-0.19672588,-0.16289298,-0.20544541,-0.17274028,-0.19590068,-0.20277728,-0.20618808,-0.20519784,-0.17488578,-0.15084517
1522.9248,-0.20002665,-0.17274028,-0.21653049,-0.1762611,-0.20288731,-0.20726083,-0.21342227,-0.21900606,-0.1749408,-0.15816188
1523.1498,-0.20690325,-0.18104722,-0.22500247,-0.18247755,-0.21072663,-0.21466005,-0.21944617,-0.23080632,-0.1796719,-0.1681192
1523.3748,-0.21023153,-0.18495312,-0.22745053,-0.18445802,-0.21724565,-0.2217292,-0.22398473,-0.23548241,-0.18407293,-0.17604105
1523.5997,-0.216558,-0.19491045,-0.23517984,-0.19111456,-0.22967856,-0.23311687,-0.23617007,-0.24131377,-0.19766109,-0.1869886
1523.8247,-0.23374951,-0.21364231,-0.2543793,-0.21265209,-0.24978575,-0.250886,-0.25746003,-0.25481942,-0.2281382,-0.20385003
1524.0497,-0.2556171,-0.23083383,-0.2727811,-0.23938832,-0.26144847,-0.2603482,-0.2710207,-0.27000296,-0.2624662,-0.21523769
1524.2747,-0.2873045,-0.24648498,-0.28925744,-0.2740739,-0.27261606,-0.27539423,-0.2800428,-0.28826723,-0.29772943,-0.2332819
1524.4998,-0.3169014,-0.26021066,-0.30268058,-0.30521116,-0.2921456,-0.30433097,-0.29767442,-0.3078518,-0.32529086,-0.2593855
1524.7247,-0.3366785,-0.27586183,-0.31591117,-0.32474074,-0.31940448,-0.33136976,-0.32438314,-0.32229266,-0.34220728,-0.2838387
1524.9497,-0.34435278,-0.29231066,-0.33180988,-0.3328001,-0.33731115,-0.3434726,-0.3396492,-0.33134225,-0.3503492,-0.29671168
1525.1747,-0.35455766,-0.3135456,-0.3550253,-0.3423173,-0.35183454,-0.35444766,-0.35353994,-0.35392502,-0.35689571,-0.3078518
1525.3997,-0.3447929,-0.3177816,-0.36047155,-0.3275464,-0.34718597,-0.34867132,-0.35161448,-0.36382735,-0.3305446,-0.30171785
1525.6246,-0.3285366,-0.31896436,-0.36096668,-0.30842942,-0.34206977,-0.34490293,-0.3507618,-0.36732066,-0.3037258,-0.29635412
1525.8496,-0.30809933,-0.3135181,-0.35392502,-0.28755206,-0.3332402,-0.3348356,-0.3447379,-0.36220446,-0.29074278,-0.287387
1526.0746,-0.30988726,-0.3121703,-0.35098183,-0.29110038,-0.32845408,-0.3241906,-0.33887902,-0.3593438,-0.31544355,-0.2821883
1526.2996,-0.33574328,-0.3148109,-0.35315484,-0.31915691,-0.3276014,-0.32364047,-0.3336803,-0.36179185,-0.3379988,-0.28532404
1526.5245,-0.34977156,-0.3233929,-0.35893118,-0.33326772,-0.33414793,-0.34085947,-0.34539804,-0.36872348,-0.34410524,-0.30045256
1526.7495,-0.33992428,-0.3199821,-0.35285228,-0.32317287,-0.33255255,-0.34248236,-0.3477911,-0.35948133,-0.33291012,-0.3011127
1526.9745,-0.31888187,-0.3130505,-0.34669083,-0.29962736,-0.32265022,-0.32883918,-0.3370086,-0.35241216,-0.31032735,-0.28845978
1527.1995,-0.29088032,-0.29731682,-0.32870165,-0.272341,-0.30413842,-0.30928212,-0.31800166,-0.3396767,-0.28658932,-0.26983792
1527.4246,-0.26725233,-0.2835361,-0.3109875,-0.24670503,-0.28774458,-0.29088032,-0.30265307,-0.31789163,-0.25699243,-0.253114
1527.6495,-0.23683022,-0.2689577,-0.29734433,-0.21639296,-0.26510683,-0.2625487,-0.28155565,-0.30257055,-0.23407958,-0.22954102
1527.8745,-0.22690041,-0.2533891,-0.2843063,-0.20902124,-0.24640246,-0.24120374,-0.2573775,-0.29624408,-0.23201661,-0.21589784
1528.0995,-0.22794566,-0.2448621,-0.27454153,-0.20401508,-0.23806801,-0.23165902,-0.24277161,-0.28881735,-0.22274694,-0.21317472
1528.3245,-0.20693076,-0.23872817,-0.26472172,-0.19788115,-0.22478242,-0.22021635,-0.22651532,-0.28048292,-0.23044874,-0.2032449
1528.5494,-0.23374951,-0.22313203,-0.24136879,-0.20440017,-0.2084711,-0.2118544,-0.20866366,-0.25812018,-0.21903357,-0.201567
1528.7744,-0.2136148,-0.21424747,-0.22238936,-0.18165235,-0.21864848,-0.23815054,-0.22117907,-0.23160401,-0.20528036,-0.21284463
1528.9994,-0.21133178,-0.22071147,-0.22805567,-0.17576599,-0.22695543,-0.22866082,-0.24007598,-0.22018884,-0.20167702,-0.20484026
1529.2244,-0.19292998,-0.22544257,-0.24068113,-0.15937217,-0.20921378,-0.2109742,-0.22392972,-0.24120374,-0.20371251,-0.18935415
1529.4493,-0.19975157,-0.218731,-0.23284179,-0.16998965,-0.19524053,-0.19650581,-0.20687574,-0.25217882,-0.2367752,-0.18082717
1529.6743,-0.20808603,-0.19953153,-0.20822355,-0.175876,-0.18819888,-0.20016417,-0.19925646,-0.22992611,-0.2542143,-0.18682356
1529.8993,-0.21204695,-0.20239219,-0.21058911,-0.17692125,-0.20230967,-0.207976,-0.21149682,-0.21631044,-0.26571196,-0.19650581
1530.1243,-0.22458987,-0.21284463,-0.22164668,-0.18687858,-0.20783846,-0.2105341,-0.21548524,-0.22731301,-0.27212095,-0.20291482
1530.3494,-0.23011866,-0.20869116,-0.21303718,-0.18671353,-0.20778345,-0.21413743,-0.21386237,-0.21930864,-0.26015568,-0.20616058
1530.5743,-0.22445233,-0.21278962,-0.21375234,-0.17714131,-0.21089168,-0.21705312,-0.21985877,-0.21333975,-0.24288164,-0.20668319
1530.7993,-0.21174437,-0.21452253,-0.21488011,-0.16536856,-0.20566545,-0.20717831,-0.21724565,-0.21677805,-0.2286058,-0.1990364
1531.0243,-0.20536289,-0.21034154,-0.21031404,-0.16223283,-0.19749606,-0.19485544,-0.20750839,-0.2161454,-0.22392972,-0.19232485
1531.2493,-0.2109742,-0.2062431,-0.20462021,-0.17086984,-0.19480042,-0.19237986,-0.20054926,-0.20869116,-0.23146647,-0.19452536
1531.4742,-0.22423229,-0.20869116,-0.20442767,-0.18456803,-0.1994215,-0.2015945,-0.20181456,-0.2053904,-0.2461549,-0.20453769
1531.6992,-0.24997829,-0.22436982,-0.218731,-0.20869116,-0.21889605,-0.22648782,-0.22062895,-0.21609038,-0.27157083,-0.2273405
1531.9242,-0.2689027,-0.24626492,-0.23988344,-0.2264053,-0.24282663,-0.25267392,-0.24560477,-0.23641762,-0.28669935,-0.24975824
1532.1492,-0.26565695,-0.26177853,-0.25564462,-0.22167419,-0.25545207,-0.26315385,-0.26078832,-0.2542968,-0.2752567,-0.25707495
1532.3741,-0.24541223,-0.2684901,-0.26210862,-0.19977908,-0.25157365,-0.2534716,-0.25889036,-0.26527184,-0.24852045,-0.24956569
1532.5991,-0.22447984,-0.26840758,-0.26320887,-0.18203744,-0.23941582,-0.23740786,-0.24720015,-0.27500913,-0.23762791,-0.23647264
1532.8241,-0.2367202,-0.26540938,-0.25996312,-0.197276,-0.23256673,-0.23083383,-0.23947084,-0.27671453,-0.25074846,-0.23421712
1533.0492,-0.265987,-0.26785746,-0.26078832,-0.22478242,-0.24068113,-0.24709012,-0.24665001,-0.27665952,-0.27025053,-0.25297648
1533.2742,-0.2805104,-0.2830685,-0.2748716,-0.24109372,-0.2688477,-0.27883253,-0.27762222,-0.28623176,-0.2843888,-0.27886003
1533.4991,-0.26279628,-0.29134795,-0.28147313,-0.23146647,-0.2774022,-0.28163818,-0.2877996,-0.28752455,-0.27547672,-0.28062043
1533.7241,-0.25363663,-0.29907724,-0.2898076,-0.2276706,-0.2757243,-0.27179086,-0.28246337,-0.29442865,-0.2711307,-0.27808985
1533.9491,-0.24667752,-0.29352096,-0.282986,-0.21853846,-0.26312634,-0.25671735,-0.2641441,-0.2920081,-0.26345643,-0.2706631
1534.1741,-0.2522338,-0.29580396,-0.2830685,-0.22095902,-0.26722482,-0.26007316,-0.26576698,-0.29431862,-0.27005798,-0.27588934
1534.399,-0.25050092,-0.2937685,-0.27811736,-0.2183184,-0.26433665,-0.25762507,-0.2646942,-0.28931245,-0.27602687,-0.27399138
1534.624,-0.24882302,-0.28458136,-0.26483175,-0.21611789,-0.2526189,-0.24665001,-0.25297648,-0.27910757,-0.28447133,-0.26510683
1534.849,-0.24995078,-0.27157083,-0.2487405,-0.21686056,-0.24092868,-0.23776545,-0.23938832,-0.26576698,-0.29434612,-0.25875282
1535.074,-0.25380167,-0.26125592,-0.23636262,-0.21903357,-0.2350148,-0.23262174,-0.23110889,-0.2520688,-0.29981992,-0.2564148
1535.299,-0.25327906,-0.25803766,-0.23438215,-0.2157603,-0.23347445,-0.23094386,-0.22802818,-0.24654,-0.29220062,-0.25509447
1535.5239,-0.2525639,-0.25999063,-0.2371603,-0.21322972,-0.2384531,-0.23947084,-0.2324842,-0.24483459,-0.28452635,-0.25886285
1535.7489,-0.24420194,-0.26441917,-0.24255157,-0.20709579,-0.24367931,-0.24519217,-0.2427166,-0.24753022,-0.27388138,-0.25787264
1535.974,-0.223022,-0.2594955,-0.2388382,-0.19337009,-0.23402457,-0.23138395,-0.24024102,-0.24244153,-0.2530865,-0.24277161
1536.199,-0.20910376,-0.25028086,-0.23174153,-0.18599837,-0.2182359,-0.2136148,-0.22670786,-0.23388703,-0.2367202,-0.22742303
1536.424,-0.20404258,-0.23581249,-0.2187035,-0.18220249,-0.20371251,-0.2010994,-0.20792098,-0.22225182,-0.22618525,-0.21633795
1536.6489,-0.20695826,-0.22148165,-0.20492278,-0.18335776,-0.197276,-0.19848628,-0.19832124,-0.21306469,-0.22277445,-0.21333975
1536.8739,-0.21501763,-0.21042407,-0.19661584,-0.18770377,-0.1981012,-0.20239219,-0.1977161,-0.20343743,-0.22348961,-0.21603538
1537.0989,-0.22580016,-0.21023153,-0.19966906,-0.19551559,-0.2075359,-0.21364231,-0.2071233,-0.20090684,-0.2285783,-0.22458987
1537.3239,-0.22227933,-0.2126796,-0.20316237,-0.1921598,-0.21221198,-0.21801583,-0.21391737,-0.20170453,-0.22307701,-0.22467239
1537.5488,-0.21754822,-0.22318704,-0.21565029,-0.19006932,-0.21939115,-0.22282946,-0.22500247,-0.21380736,-0.21963872,-0.22445233
1537.7738,-0.20679322,-0.22805567,-0.22351712,-0.18346778,-0.21881352,-0.21903357,-0.22758807,-0.22406724,-0.21245953,-0.2178233
1537.9988,-0.18979426,-0.22054642,-0.21892355,-0.17119992,-0.20640813,-0.20343743,-0.2161454,-0.22395723,-0.2002742,-0.20250222
1538.2238,-0.17031972,-0.20307985,-0.203685,-0.15585133,-0.1869886,-0.18231252,-0.19518551,-0.21328473,-0.18346778,-0.18214747
1538.4487,-0.15068014,-0.18165235,-0.1831377,-0.13879736,-0.16575365,-0.16102254,-0.17147498,-0.19491045,-0.1637732,-0.16052744
1538.6737,-0.12515418,-0.1556863,-0.1570066,-0.11442668,-0.13885237,-0.13434133,-0.14259325,-0.1698246,-0.13786215,-0.13395624
1538.8988,-0.10727502,-0.13577166,-0.13797218,-0.097757794,-0.11772745,-0.113656506,-0.12025804,-0.15189041,-0.121138245,-0.1132164
1539.1238,-0.10375419,-0.123283744,-0.12625444,-0.09583235,-0.10710998,-0.10501949,-0.10826524,-0.13951254,-0.11877269,-0.1046344
1539.3488,-0.1132164,-0.11811254,-0.12317372,-0.10600972,-0.10964057,-0.11112591,-0.109970644,-0.13230585,-0.12663953,-0.107330024
1539.5737,-0.11882771,-0.113271415,-0.12141331,-0.111180924,-0.11217116,-0.116077065,-0.11299635,-0.1256493,-0.13010533,-0.1084853
1539.7987,-0.11426164,-0.099078104,-0.10925548,-0.105294555,-0.10364417,-0.109035425,-0.10496447,-0.109695576,-0.12333876,-0.09995831
1540.0237,-0.11695727,-0.09253158,-0.10474443,-0.10589969,-0.10221384,-0.1089254,-0.103974245,-0.10402926,-0.12201845,-0.09803286
1540.2487,-0.12504415,-0.096932605,-0.112336196,-0.112226166,-0.110630795,-0.118222564,-0.113546476,-0.113161385,-0.12526421,-0.1033691
1540.4736,-0.12383387,-0.09924314,-0.11756241,-0.110630795,-0.11283131,-0.120093,-0.1175074,-0.12256858,-0.11866267,-0.10221384
1540.6986,-0.12933517,-0.104359336,-0.12614441,-0.11629712,-0.11943285,-0.1265295,-0.1252092,-0.13395624,-0.1175074,-0.10540458
1540.9236,-0.13819222,-0.11206113,-0.13643181,-0.12680458,-0.1295002,-0.13632178,-0.13621177,-0.14567398,-0.122843646,-0.112336196
1541.1486,-0.14105289,-0.11668221,-0.14374852,-0.13236086,-0.1355516,-0.14182307,-0.1436935,-0.1539259,-0.1277948,-0.11437167
1541.3735,-0.14589402,-0.12289866,-0.15293567,-0.14072281,-0.1427583,-0.14864466,-0.15167037,-0.16289298,-0.13874236,-0.1175074
1541.5986,-0.15024003,-0.12130328,-0.15332074,-0.14831458,-0.14226317,-0.1492498,-0.15062512,-0.16278295,-0.145839,-0.11508684
1541.8236,-0.16520353,-0.124989145,-0.15959221,-0.16272795,-0.1488097,-0.1573917,-0.15656652,-0.16932948,-0.1565115,-0.11888272
1542.0486,-0.17059478,-0.118717685,-0.15420096,-0.16520353,-0.14627911,-0.15634646,-0.15409093,-0.16349812,-0.15942718,-0.115802005
1542.2736,-0.1749408,-0.12014802,-0.15777679,-0.16762409,-0.15001999,-0.16091253,-0.15876701,-0.16613874,-0.16514851,-0.11717732
1542.4985,-0.17230017,-0.11717732,-0.15678656,-0.16465339,-0.14765443,-0.1599773,-0.15678656,-0.16355313,-0.16624877,-0.11338144
1542.7235,-0.18203744,-0.12895007,-0.17362049,-0.17356548,-0.16025236,-0.17351046,-0.17141998,-0.18033205,-0.17576599,-0.121138245
1542.9485,-0.19276495,-0.13846728,-0.18539323,-0.18374285,-0.17130995,-0.18550326,-0.18456803,-0.19199477,-0.18550326,-0.12988529
1543.1735,-0.20329991,-0.1449038,-0.19469039,-0.1947454,-0.18110223,-0.1968909,-0.1968359,-0.20074181,-0.19518551,-0.1385223
1543.3984,-0.20167702,-0.14402358,-0.1955706,-0.19480042,-0.18253256,-0.19793616,-0.19832124,-0.20074181,-0.19375518,-0.13835727
1543.6234,-0.20605054,-0.15001999,-0.20423512,-0.20090684,-0.18984927,-0.2041801,-0.20486777,-0.21039656,-0.19887137,-0.14319839
1543.8484,-0.2110292,-0.15282564,-0.20836109,-0.20737086,-0.19507548,-0.20877369,-0.20789348,-0.21537521,-0.2040976,-0.1474894
1544.0734,-0.22431481,-0.16201279,-0.21963872,-0.22060144,-0.20869116,-0.22227933,-0.21941866,-0.22593768,-0.21537521,-0.15882203
1544.2983,-0.22758807,-0.16569863,-0.22423229,-0.22208679,-0.21554026,-0.22833075,-0.22431481,-0.22838576,-0.2139999,-0.16349812
1544.5234,-0.21796082,-0.16586368,-0.22447984,-0.20957136,-0.2144125,-0.22483742,-0.22227933,-0.2272855,-0.1985413,-0.16014235
1544.7484,-0.20899373,-0.16679889,-0.22591017,-0.19865133,-0.21350479,-0.2217292,-0.22120658,-0.22739552,-0.18709862,-0.15673155
1544.9734,-0.19160968,-0.16190276,-0.22051892,-0.17829658,-0.20272227,-0.20830607,-0.21135929,-0.22315954,-0.16883437,-0.1445187
1545.1984,-0.16668887,-0.14660919,-0.20335492,-0.15073515,-0.1804971,-0.18462305,-0.18990429,-0.20844361,-0.14550893,-0.12317372
1545.4233,-0.15618142,-0.13472642,-0.19028938,-0.13857731,-0.16701895,-0.17153,-0.17642614,-0.1963958,-0.13797218,-0.11145599
1545.6483,-0.14479376,-0.120203026,-0.17428064,-0.12581433,-0.15249556,-0.15799685,-0.16184774,-0.18066213,-0.12983027,-0.099463195
1545.8733,-0.13863233,-0.10909044,-0.1608025,-0.118992746,-0.1436935,-0.15073515,-0.15304568,-0.16514851,-0.1273547,-0.09275163
1546.0983,-0.12713465,-0.097867824,-0.14737937,-0.10832026,-0.13318606,-0.14044775,-0.14248322,-0.14941484,-0.12064313,-0.083894566
1546.3232,-0.12691459,-0.1012236,-0.15013,-0.11002566,-0.13582668,-0.14220816,-0.14567398,-0.15079015,-0.12273362,-0.08559996
1546.5482,-0.13021536,-0.108760364,-0.15860198,-0.11772745,-0.14127295,-0.14677423,-0.15189041,-0.15981227,-0.12806986,-0.08972592
1546.7732,-0.12190843,-0.11041074,-0.16003232,-0.11008067,-0.13703695,-0.13995263,-0.14825957,-0.16366316,-0.11937784,-0.085379906
1546.9982,-0.118607655,-0.111951105,-0.16250789,-0.10887039,-0.1342313,-0.1346714,-0.14638914,-0.16806419,-0.12212848,-0.08279431
1547.2231,-0.128675,-0.111951105,-0.1621228,-0.11970791,-0.1307655,-0.12972026,-0.1411079,-0.1681192,-0.13324107,-0.0831794
1547.4482,-0.17153,-0.121248275,-0.1724102,-0.14919479,-0.14017269,-0.14138296,-0.14781947,-0.17851663,-0.16690892,-0.100123346
1547.6732,-0.20233718,-0.120203026,-0.17015468,-0.17059478,-0.14479376,-0.15288065,-0.14418863,-0.17631611,-0.18236752,-0.113271415
1547.8982,-0.20940633,-0.12278863,-0.1685043,-0.17741637,-0.15563129,-0.17774644,-0.15541124,-0.17576599,-0.18390788,-0.12889506
1548.1232,-0.21157934,-0.12884004,-0.16921946,-0.17939684,-0.1753809,-0.20090684,-0.18687858,-0.17263025,-0.18456803,-0.14732435
1548.3481,-0.21408242,-0.14919479,-0.18665853,-0.1826426,-0.20332742,-0.21721815,-0.21372484,-0.18027703,-0.18841894,-0.16113257
1548.5731,-0.21284463,-0.17703128,-0.21752073,-0.1839629,-0.21677805,-0.22527753,-0.22659785,-0.20060427,-0.18748371,-0.16806419
1548.7981,-0.2067382,-0.19414027,-0.23473974,-0.17945184,-0.21985877,-0.22555259,-0.23242919,-0.23020118,-0.18247755,-0.16916445
